year,ISO_code,countries,region,hf_score,hf_rank,hf_quartile,pf_rol_procedural,pf_rol_civil,pf_rol_criminal,pf_rol,pf_ss_homicide,pf_ss_disappearances_disap,pf_ss_disappearances_violent,pf_ss_disappearances_organized,pf_ss_disappearances_fatalities,pf_ss_disappearances_injuries,pf_ss_disappearances,pf_ss_women_fgm,pf_ss_women_inheritance_widows,pf_ss_women_inheritance_daughters,pf_ss_women_inheritance,pf_ss_women,pf_ss
2017,ALB,Albania,Eastern Europe,7.84,38,1,6.7,4.5,4.7,5.3,9.1,10,10,10,10,10,10,10,-,-,7.5,8.8,9.3
2017,DZA,Algeria,Middle East & North Africa,4.99,155,4,-,-,-,3.8,9.5,10,9.5,5,9.9,9.9,8.9,10,-,-,0,5,7.8
2017,AGO,Angola,Sub-Saharan Africa,5.4,151,4,-,-,-,3.4,8.1,10,9.7,7.5,9.9,7.2,8.9,10,-,-,5,7.5,8.1
2017,ARG,Argentina,Latin America & the Caribbean,6.86,77,2,7.1,5.8,4.3,5.7,8,5,10,7.5,10,10,8.5,10,-,-,10,10,8.8
2017,ARM,Armenia,Caucasus & Central Asia,7.42,54,2,-,-,-,4.9,9,10,10,7.5,10,10,9.5,10,-,-,7.5,8.8,9.1
2017,AUS,Australia,Oceania,8.62,5,1,8.4,7.5,7.4,7.8,9.7,10,10,10,9.9,9.8,10,10,-,-,10,10,9.9
2017,AUT,Austria,Western Europe,8.48,13,1,9,7.9,7.7,8.2,9.7,10,10,10,9.9,10,10,10,-,-,10,10,9.9
2017,AZE,Azerbaijan,Caucasus & Central Asia,6.22,121,3,-,-,-,4.3,9.2,10,8.8,7.5,9.8,10,9.2,10,-,-,10,10,9.5
2017,BHS,Bahamas,Latin America & the Caribbean,7.56,48,2,6.9,6,6.3,6.4,0,10,10,-,10,10,10,10,-,-,10,10,6.7
2017,BHR,Bahrain,Middle East & North Africa,6.63,95,3,-,-,-,5.9,9.8,10,10,2.5,8.7,6.5,7.5,10,-,-,0,5,7.4
2017,BGD,Bangladesh,South Asia,5.77,138,4,1.5,3.7,3.4,3.1,9.1,0,9.9,5,9.9,9.9,7,10,-,-,0,5,7
2017,BRD,Barbados,Latin America & the Caribbean,7.02,66,2,7.7,6.5,5.9,6.7,5.8,10,10,-,10,10,10,10,-,-,10,10,8.6
2017,BLR,Belarus,Eastern Europe,6.65,92,3,3.9,5.9,5,5.1,8.6,10,10,5,10,10,9,10,-,-,10,10,9.2
2017,BEL,Belgium,Western Europe,8.29,23,1,8.7,7.3,7.2,7.8,9.3,10,10,10,9.9,10,10,10,-,-,10,10,9.8
2017,BLZ,Belize,Latin America & the Caribbean,6.95,68,2,4.8,4.7,3.3,4.3,0,10,10,-,10,10,10,10,-,-,10,10,6.7
2017,BEN,Benin,Sub-Saharan Africa,6.77,85,3,-,-,-,4.2,9.6,10,10,7.5,10,10,9.5,9.1,-,-,5,7.1,8.7
2017,BTN,Bhutan,South Asia,6.53,105,3,-,-,-,6.2,9.4,10,10,7.5,10,10,9.5,10,-,-,10,10,9.6
2017,BOL,Bolivia,Latin America & the Caribbean,6.61,97,3,3.2,3.4,2.1,3.1,7.5,10,10,7.5,10,10,9.5,10,-,-,7.5,8.8,8.6
2017,BIH,Bosnia and Herzegovina,Eastern Europe,7.37,55,2,5.5,5,5.1,5.5,9.5,10,10,5,10,10,9,10,-,-,7.5,8.8,9.1
2017,BWA,Botswana,Sub-Saharan Africa,7.17,60,2,3.3,6.1,5.5,5.6,4,10,10,10,10,10,10,10,-,-,7.5,8.8,7.6
2017,BRA,Brazil,Latin America & the Caribbean,6.48,109,3,5,5.3,3.7,4.7,0,10,10,10,10,10,10,10,-,-,10,10,6.7
2017,BRN,Brunei Darussalam,South Asia,5.69,140,4,-,-,-,6.2,9.8,10,10,-,10,10,10,10,-,-,0,5,8.3
2017,BGR,Bulgaria,Eastern Europe,7.79,39,1,5,5.6,4.1,4.9,9.4,10,10,10,10,10,10,10,-,-,10,10,9.8
2017,BFA,Burkina Faso,Sub-Saharan Africa,6.73,90,3,5.1,4.9,4.5,4.9,9.5,10,10,7.5,9.1,9.5,9.2,2.4,-,-,7.5,5,7.9
2017,BDI,Burundi,Sub-Saharan Africa,5.56,145,4,-,-,-,2.9,7.6,0,10,2.5,9.4,7.7,5.9,10,-,-,-,10,7.8
2017,KHM,Cambodia,South Asia,7.13,63,2,1.9,2,2.7,2.6,9.3,5,10,7.5,10,10,8.5,10,-,-,7.5,8.8,8.8
2017,CMR,Cameroon,Sub-Saharan Africa,5.64,143,4,2.3,3.7,2.8,3,9.4,5,9.1,2.5,6.8,8,6.3,9.9,-,-,7.5,8.7,8.1
2017,CAN,Canada,North America,8.65,4,1,8.6,7.2,7.4,7.7,9.3,10,10,10,9.9,9.9,10,10,-,-,10,10,9.7
2017,CPV,Cape Verde,Sub-Saharan Africa,7.45,52,2,-,-,-,5.8,5.4,10,10,-,10,10,10,10,-,-,10,10,8.5
2017,CAF,Central Afr. Rep.,Sub-Saharan Africa,5.41,150,4,-,-,-,2.4,2.1,10,10,0,0,0,4,7.6,-,-,7.5,7.6,4.5
2017,TCD,Chad,Sub-Saharan Africa,5.46,147,4,-,-,-,3.1,6.4,5,8.7,2.5,8.6,10,7,6.2,-,-,5,5.6,6.3
2017,CHL,Chile,Latin America & the Caribbean,8.15,28,1,7.7,6.3,5.6,6.5,8.3,10,10,10,10,10,10,10,-,-,10,10,9.4
2017,CHN,China,East Asia,6.17,126,4,4,5.4,4.8,4.7,9.8,5,10,5,10,10,8,10,-,-,10,10,9.3
2017,COL,Colombia,Latin America & the Caribbean,6.93,71,2,5,4.9,3.4,4.4,0,0,10,2.5,9.4,9.5,6.3,10,-,-,10,10,5.4
2017,COD,"Congo, Dem. R.",Sub-Saharan Africa,5.36,152,4,-,-,-,2.5,4.6,5,3,2.5,7.6,9.5,5.5,10,-,-,7.5,8.8,6.3
2017,COG,"Congo, Rep. Of",Sub-Saharan Africa,5.8,137,4,-,-,-,3.4,6.3,5,10,5,10,10,8,10,-,-,7.5,8.8,7.7
2017,CRI,Costa Rica,Latin America & the Caribbean,7.7,43,2,8.1,6.3,5.6,6.6,5.1,10,10,10,10,10,10,10,-,-,5,7.5,7.5
2017,CIV,C?te d'Ivoire,Sub-Saharan Africa,6.59,101,3,2.6,5.2,3.9,4,5.3,10,10,5,10,10,9,6.3,-,-,7.5,6.9,7.1
2017,HRV,Croatia,Eastern Europe,7.86,37,1,5.5,5.7,5.1,5.7,9.6,10,10,10,10,10,10,10,-,-,10,10,9.9
2017,CYP,Cyprus,Eastern Europe,7.93,36,1,-,-,-,6.6,9.8,10,10,7.5,10,10,9.5,10,-,-,10,10,9.8
2017,CZE,Czech Rep.,Eastern Europe,8.34,21,1,7.6,7.2,7.4,7.8,9.8,10,10,10,10,10,10,10,-,-,10,10,9.9
2017,DNK,Denmark,Western Europe,8.56,6,1,9.3,8.6,8.2,8.7,9.5,10,10,10,10,10,10,10,-,-,10,10,9.8
2017,DOM,Dominican Rep.,Latin America & the Caribbean,6.95,68,2,5.2,4.5,3.3,4.4,5.5,10,10,7.5,9.9,10,9.5,10,-,-,10,10,8.3
2017,ECU,Ecuador,Latin America & the Caribbean,6.82,82,2,4.4,4.6,3.8,4.3,7.7,10,10,7.5,10,10,9.5,10,-,-,7.5,8.8,8.6
2017,EGY,Egypt,Middle East & North Africa,4.5,157,4,1.8,3.8,4.2,3.6,9,0,8.3,2.5,7,8.7,5.3,1.3,-,-,0,0.7,5
2017,SLV,El Salvador,Latin America & the Caribbean,6.89,75,2,4.5,5,3,4.4,0,5,10,7.5,10,10,8.5,10,-,-,7.5,8.8,5.8
2017,EST,Estonia,Eastern Europe,8.46,15,1,8.8,7.8,6.8,7.8,9.1,10,10,10,10,10,10,10,-,-,10,10,9.7
2017,SWZ,Eswatini,Sub-Saharan Africa,6.4,111,3,-,-,-,4.7,6.2,10,10,7.5,10,10,9.5,10,-,-,2.5,6.3,7.3
2017,ETH,Ethiopia,Sub-Saharan Africa,5.25,153,4,2.3,3.9,3.4,3.3,7,5,10,2.5,9.8,9.9,7.4,3.5,-,-,7.5,5.5,6.6
2017,FJI,Fiji,Oceania,7.17,60,2,-,-,-,4.8,9.1,10,10,-,10,10,10,10,-,-,7.5,8.8,9.3
2017,FIN,Finland,Western Europe,8.53,8,1,9.5,8,8.5,8.6,9.5,10,10,10,9.9,9.6,9.9,10,-,-,10,10,9.8
2017,FRA,France,Western Europe,8.02,33,1,6.8,7,6.5,6.8,9.5,10,10,10,10,9.9,10,10,-,-,7.5,8.8,9.4
2017,GAB,Gabon,Sub-Saharan Africa,5.99,132,4,-,-,-,4.1,6.8,10,10,5,10,9.8,9,10,-,-,7.5,8.8,8.2
2017,GMB,"Gambia, The",Sub-Saharan Africa,5.94,135,4,-,-,-,4.5,6.3,10,10,5,10,10,9,2.5,-,-,0,1.3,5.5
2017,GEO,Georgia,Caucasus & Central Asia,7.74,41,1,5.6,5.4,5.1,5.4,9.6,10,10,5,10,9.7,8.9,10,-,-,7.5,8.8,9.1
2017,DEU,Germany,Western Europe,8.53,8,1,8.6,8.5,7.7,8.3,9.6,10,10,10,10,10,10,10,-,-,10,10,9.9
2017,GHA,Ghana,Sub-Saharan Africa,6.94,70,2,5.1,6.2,5.1,5.7,9.2,10,10,7.5,10,10,9.5,9.6,-,-,2.5,6.1,8.2
2017,GRC,Greece,Eastern Europe,7.33,57,2,6.4,5.7,5.3,5.8,9.7,10,10,5,10,9.9,9,10,-,-,5,7.5,8.7
2017,GTM,Guatemala,Latin America & the Caribbean,7.07,65,2,5.4,3.5,3,4,0,10,10,5,10,10,9,10,-,-,7.5,8.8,5.9
2017,GIN,Guinea,Sub-Saharan Africa,5.61,144,4,-,-,-,3.2,6.5,10,10,7.5,10,10,9.5,0.3,-,-,2.5,1.4,5.8
2017,GNB,Guinea-Bissau,Sub-Saharan Africa,6.07,130,4,-,-,-,2.9,9.6,10,10,5,10,10,9,5.5,-,-,2.5,4,7.5
2017,GUY,Guyana,Latin America & the Caribbean,6.74,88,3,4.9,5.1,4,4.7,4.1,10,10,7.5,10,10,9.5,10,-,-,10,10,7.9
2017,HTI,Haiti,Latin America & the Caribbean,6.71,91,3,-,-,-,3.4,6.2,10,10,5,10,10,9,10,-,-,7.5,8.8,8
2017,HND,Honduras,Latin America & the Caribbean,6.81,84,3,3.1,4.1,2.4,3.2,0,10,10,7.5,9.9,10,9.5,10,-,-,10,10,6.5
2017,HKG,Hong Kong,East Asia,8.81,3,1,6.5,7.7,7.2,7.1,9.9,-,10,-,10,10,10,10,-,-,10,10,10
2017,HUN,Hungary,Eastern Europe,7.65,45,2,6.6,5,4.7,5.4,9,10,10,7.5,10,10,9.5,10,-,-,5,7.5,8.7
2017,ISL,Iceland,Western Europe,8.41,18,1,-,-,-,7.8,9.6,10,10,10,10,10,10,10,-,-,10,10,9.9
2017,IND,India,South Asia,6.64,94,3,4,4.2,4.2,4.3,8.7,5,9.8,5,9.9,9.9,7.9,10,-,-,5,7.5,8
2017,IDN,Indonesia,South Asia,6.83,81,2,2.1,4.5,3.5,4.1,9.8,10,10,7.5,10,10,9.5,10,-,-,0,5,8.1
2017,IRN,Iran,Middle East & North Africa,5.1,154,4,2.1,5.2,4.5,4.4,9,5,9.9,2.5,9.8,9.8,7.4,10,-,-,0,5,7.1
2017,IRQ,Iraq,Middle East & North Africa,4.34,158,4,-,-,-,2.6,6.1,0,0,0,0,0,0,9.2,-,-,0,4.6,3.6
2017,IRL,Ireland,Western Europe,8.52,10,1,-,-,-,7.5,9.6,10,10,7.5,10,10,9.5,10,-,-,10,10,9.7
2017,ISR,Israel,Middle East & North Africa,7.61,46,2,-,-,-,6.8,9.5,10,10,5,9.9,9.7,8.9,10,-,-,7.5,8.8,9
2017,ITA,Italy,Western Europe,8.04,32,1,7.5,5.6,6.4,6.5,9.7,10,10,10,10,10,10,10,-,-,10,10,9.9
2017,JAM,Jamaica,Latin America & the Caribbean,7.2,59,2,5.8,5.4,5,5.4,0,10,10,7.5,10,10,9.5,10,-,-,10,10,6.5
2017,JPN,Japan,East Asia,8.28,25,1,7.7,7.9,7.4,7.6,9.9,10,10,10,10,10,10,10,-,-,10,10,10
2017,JOR,Jordan,Middle East & North Africa,6.84,80,2,3.2,6.2,6,5.8,9.4,10,10,7.5,9.9,10,9.5,10,-,-,0,5,8
2017,KAZ,Kazakhstan,Caucasus & Central Asia,6.9,73,2,3.4,5.6,4.1,4.5,8,10,10,5,10,10,9,10,-,-,10,10,9
2017,KEN,Kenya,Sub-Saharan Africa,6.85,79,2,3,4.6,3.8,4,8,5,9.4,5,9.2,9.6,7.6,7.9,-,-,2.5,5.2,6.9
2017,KOR,"Korea, South",East Asia,8.2,27,1,7.9,7.4,7,7.4,9.8,10,10,7.5,10,10,9.5,10,-,-,10,10,9.8
2017,KWT,Kuwait,Middle East & North Africa,6.19,124,4,-,-,-,5.3,9.3,10,10,7.5,10,10,9.5,10,-,-,0,5,7.9
2017,KGZ,Kyrgyz Republic,Caucasus & Central Asia,6.98,67,2,3.6,4.6,3.2,3.8,8.3,10,10,2.5,10,10,8.5,10,-,-,7.5,8.8,8.5
2017,LAO,Laos,South Asia,6.2,123,4,-,-,-,3.8,7.2,10,10,7.5,10,10,9.5,10,-,-,7.5,8.8,8.5
2017,LVA,Latvia,Eastern Europe,8.29,23,1,-,-,-,6.7,8.7,10,10,10,10,10,10,10,-,-,10,10,9.6
2017,LBN,Lebanon,Middle East & North Africa,6.74,88,3,2.9,4.7,3.7,4.3,8.4,5,6.2,2.5,9.1,8.4,6.2,10,-,-,2.5,6.3,7
2017,LSO,Lesotho,Sub-Saharan Africa,6.54,104,3,-,-,-,4.7,0,10,10,7.5,10,10,9.5,10,-,-,5,7.5,5.7
2017,LBR,Liberia,Sub-Saharan Africa,6.35,113,3,2.5,4.3,3.1,3.8,8.7,10,10,7.5,10,10,9.5,5,-,-,5,5,7.7
2017,LBY,Libya,Middle East & North Africa,4.64,156,4,-,-,-,2.3,9,10,0,0,0,4.6,2.9,10,-,-,7.5,8.8,6.9
2017,LTU,Lithuania,Eastern Europe,8.32,22,1,-,-,-,6.8,8.2,10,10,10,10,10,10,10,-,-,10,10,9.4
2017,LUX,Luxembourg,Western Europe,8.56,6,1,-,-,-,8,9.9,10,10,-,10,10,10,10,-,-,10,10,10
2017,MDG,Madagascar,Sub-Saharan Africa,6.32,115,3,2.1,3.9,3.6,3.6,6.9,10,10,7.5,10,10,9.5,10,-,-,7.5,8.8,8.4
2017,MWI,Malawi,Sub-Saharan Africa,6.6,99,3,4.4,5.4,4.3,4.9,9.3,10,10,7.5,10,10,9.5,10,-,-,5,7.5,8.8
2017,MYS,Malaysia,South Asia,6.52,106,3,3.3,5.6,5.5,5.4,9.2,5,10,10,10,10,9,10,-,-,5,7.5,8.5
2017,MLI,Mali,Sub-Saharan Africa,6.03,131,4,-,-,-,3.9,5.6,0,3.8,2.5,3.5,6.3,3.2,1.7,-,-,5,3.4,4.1
2017,MLT,Malta,Western Europe,8.37,20,1,-,-,-,7,9.6,10,10,-,9.3,10,9.8,10,-,-,10,10,9.8
2017,MRT,Mauritania,Sub-Saharan Africa,5.47,146,4,-,-,-,4.2,6,10,10,5,10,10,9,3.3,-,-,0,1.7,5.6
2017,MUS,Mauritius,Sub-Saharan Africa,7.52,50,2,-,-,-,6.3,9.3,10,10,10,10,10,10,10,-,-,5,7.5,8.9
2017,MEX,Mexico,Latin America & the Caribbean,6.65,92,3,4.1,4,3,3.9,0.1,0,10,7.5,9.9,10,7.5,10,-,-,7.5,8.8,5.4
2017,MDA,Moldova,Eastern Europe,6.93,71,2,5.1,4.7,3.6,4.5,8.7,10,10,5,10,10,9,10,-,-,10,10,9.2
2017,MNG,Mongolia,East Asia,7.61,46,2,4.8,5.3,5,5.3,7.5,10,10,10,10,10,10,10,-,-,10,10,9.2
2017,MNE,Montenegro,Eastern Europe,7.43,53,2,-,-,-,5.2,9,10,10,7.5,10,10,9.5,10,-,-,7.5,8.8,9.1
2017,MAR,Morocco,Middle East & North Africa,6.18,125,4,2.1,5.4,3.7,4.2,9.2,10,10,5,10,10,9,10,-,-,0,5,7.7
2017,MOZ,Mozambique,Sub-Saharan Africa,6.24,120,3,-,-,-,3.6,8.6,10,10,5,9.8,9.9,8.9,10,-,-,7.5,8.8,8.8
2017,MMR,Myanmar,South Asia,5.44,148,4,1.5,3.7,2.9,3,9.1,5,6.9,5,8.6,9.9,7.1,10,-,-,7.5,8.8,8.3
2017,NAM,Namibia,Sub-Saharan Africa,6.75,87,3,-,-,-,5.6,3.1,10,10,7.5,10,10,9.5,10,-,-,7.5,8.8,7.1
2017,NPL,Nepal,South Asia,6.51,107,3,3.4,4.7,4.3,4.3,9.1,10,10,7.5,10,9.4,9.4,10,-,-,7.5,8.8,9.1
2017,NLD,Netherlands,Western Europe,8.5,11,1,8.9,8.7,8,8.5,9.7,10,10,10,10,10,10,10,-,-,10,10,9.9
2017,NZL,New Zealand,Oceania,8.88,1,1,8.4,7.9,7.4,7.9,9.7,10,10,10,10,10,10,10,-,-,10,10,9.9
2017,NIC,Nicaragua,Latin America & the Caribbean,6.86,77,2,4,3.9,3.4,3.8,7.1,10,10,7.5,10,10,9.5,10,-,-,10,10,8.9
2017,NER,Niger,Sub-Saharan Africa,5.87,136,4,-,-,-,4.1,8.2,10,6.8,2.5,7.7,9.3,7.3,9.8,-,-,0,4.9,6.8
2017,NGA,Nigeria,Sub-Saharan Africa,6.38,112,3,3.3,5,4.2,4.3,6.1,10,6.7,2.5,6.8,8.9,7,8.2,-,-,2.5,5.4,6.1
2017,MKD,North Macedonia,Eastern Europe,7.34,56,2,4.1,5.6,4.7,5,9.4,10,10,5,10,10,9,10,-,-,7.5,8.8,9.1
2017,NOR,Norway,Western Europe,8.44,17,1,8.9,8.5,8.3,8.6,9.8,10,10,10,10,10,10,10,-,-,10,10,9.9
2017,OMN,Oman,Middle East & North Africa,5.98,134,4,-,-,-,5.9,9.8,10,10,7.5,10,10,9.5,10,-,-,0,5,8.1
2017,PAK,Pakistan,South Asia,5.69,140,4,1.9,3.7,3.8,3.5,8.3,0,9,2.5,8.2,7.9,5.5,10,-,-,0,5,6.3
2017,PAN,Panama,Latin America & the Caribbean,7.69,44,2,5.1,4.8,3.3,4.4,6.1,10,10,10,10,10,10,10,-,-,10,10,8.7
2017,PNG,Pap. New Guinea,Oceania,6.6,99,3,-,-,-,3.9,6,10,10,7.5,10,9.9,9.5,10,-,-,5,7.5,7.7
2017,PRY,Paraguay,Latin America & the Caribbean,6.9,73,2,-,-,-,4.1,6.4,10,10,5,9.8,10,9,10,-,-,5,7.5,7.6
2017,PER,Peru,Latin America & the Caribbean,7.55,49,2,6.2,4.4,3.6,4.7,6.9,10,10,7.5,9.9,10,9.5,10,-,-,7.5,8.8,8.4
2017,PHL,Philippines,South Asia,6.88,76,2,2.2,4.7,3.1,3.4,6.6,5,4.8,2.5,8.4,8.7,5.9,10,-,-,5,7.5,6.7
2017,POL,Poland,Eastern Europe,7.78,40,1,6.6,6.4,6.2,6.4,9.7,10,10,7.5,10,10,9.5,10,-,-,10,10,9.7
2017,PRT,Portugal,Western Europe,8.27,26,1,8.2,6.9,6.4,7.2,9.7,10,10,10,10,10,10,10,-,-,10,10,9.9
2017,QAT,Qatar,Middle East & North Africa,6.15,127,4,-,-,-,6.3,9.8,10,10,10,10,10,10,10,-,-,0,5,8.3
2017,ROU,Romania,Eastern Europe,8.11,30,1,6.8,6.5,5.7,6.3,9.4,10,10,10,10,10,10,10,-,-,10,10,9.8
2017,RUS,Russia,Eastern Europe,6.34,114,3,2.9,5.3,3.3,4,6.3,0,9.9,5,9.9,9.8,6.9,10,-,-,10,10,7.7
2017,RWA,Rwanda,Sub-Saharan Africa,6.82,82,3,-,-,-,5.4,9,5,10,5,9.9,9.9,8,10,-,-,7.5,8.8,8.6
2017,SAU,Saudi Arabia,Middle East & North Africa,5.42,149,4,-,-,-,5.3,9.5,10,10,2.5,9.7,9.6,8.4,10,-,-,0,5,7.6
2017,SEN,Senegal,Sub-Saharan Africa,6.57,102,3,4.1,5.6,4.3,4.7,7,10,10,5,10,10,9,7.7,-,-,5,6.4,7.5
2017,SRB,Serbia,Eastern Europe,7.3,58,2,4.1,4.9,3.6,4.4,9.6,10,10,7.5,10,10,9.5,10,-,-,7.5,8.8,9.3
2017,SYC,Seychelles,Sub-Saharan Africa,7.16,62,2,-,-,-,5.3,4.9,10,10,-,10,10,10,10,-,-,10,10,8.3
2017,SLE,Sierra Leone,Sub-Saharan Africa,5.99,132,4,3.4,4.1,3.8,3.9,9.3,10,10,7.5,10,10,9.5,1,-,-,5,3,7.3
2017,SGP,Singapore,South Asia,8.11,30,1,6.9,8.1,8,7.7,9.9,10,10,10,10,10,10,10,-,-,7.5,8.8,9.6
2017,SVK,Slovak Rep.,Eastern Europe,8.02,33,1,-,-,-,6.1,9.4,10,10,7.5,10,10,9.5,10,-,-,10,10,9.6
2017,SVN,Slovenia,Eastern Europe,7.97,35,1,7.7,5.9,5.8,6.5,9.6,10,10,7.5,10,10,9.5,10,-,-,10,10,9.7
2017,ZAF,South Africa,Sub-Saharan Africa,7.08,64,2,5.9,6.1,5.2,5.7,0,10,10,5,9.9,10,9,10,-,-,7.5,8.8,5.9
2017,ESP,Spain,Western Europe,8.12,29,1,8.1,6.6,6.4,7,9.7,10,10,10,9.8,9.5,9.9,10,-,-,7.5,8.8,9.4
2017,LKA,Sri Lanka,South Asia,6.41,110,3,3.7,4.5,4.8,4.5,9.1,5,10,5,10,10,8,10,-,-,0,5,7.4
2017,SDN,Sudan,Sub-Saharan Africa,4.32,159,4,-,-,-,3.4,7.9,0,8.9,2.5,9.3,9.1,6,1.3,-,-,0,0.7,4.9
2017,SUR,Suriname,Latin America & the Caribbean,7.48,51,2,4.6,5,5.2,4.9,7.8,10,10,-,10,10,10,10,-,-,-,10,9.3
2017,SWE,Sweden,Western Europe,8.5,11,1,9.5,8.1,8,8.5,9.6,10,10,10,9.8,9.4,9.8,10,-,-,10,10,9.8
2017,CHE,Switzerland,Western Europe,8.82,2,1,-,-,-,8.3,9.8,10,10,10,10,10,10,10,-,-,10,10,9.9
2017,SYR,Syria,Middle East & North Africa,3.79,162,4,-,-,-,1.8,9.1,0,0,0,0,0,0,10,-,-,0,5,4.7
2017,TWN,Taiwan,East Asia,8.4,19,1,-,-,-,7,9.7,10,10,7.5,10,10,9.5,10,-,-,7.5,8.8,9.3
2017,TJK,Tajikistan,Caucasus & Central Asia,5.77,138,4,-,-,-,3,9.4,10,10,2.5,10,10,8.5,10,-,-,7.5,8.8,8.9
2017,TZA,Tanzania,Sub-Saharan Africa,6.26,118,3,3.3,5,3.9,4.2,7.5,5,10,7.5,10,10,8.5,9,-,-,0,4.5,6.8
2017,THA,Thailand,South Asia,6.55,103,3,3.1,5.3,4,4.3,8.7,5,9.8,5,9.7,9.2,7.7,10,-,-,10,10,8.8
2017,TLS,Timor-Leste,South Asia,6.76,86,3,-,-,-,3.3,8.4,10,10,7.5,10,10,9.5,10,-,-,7.5,8.8,8.9
2017,TGO,Togo,Sub-Saharan Africa,6.31,116,3,-,-,-,4,6.4,10,10,7.5,10,10,9.5,9.5,-,-,7.5,8.5,8.1
2017,TTO,Trinidad and Tobago,Latin America & the Caribbean,6.62,96,3,4.4,5.9,3.9,4.7,0,10,10,7.5,10,10,9.5,10,-,-,10,10,6.5
2017,TUN,Tunisia,Middle East & North Africa,6.08,129,4,3.2,4.9,4.3,4.8,8.8,10,10,5,9.9,9.9,9,10,-,-,0,5,7.6
2017,TUR,Turkey,Middle East & North Africa,6.21,122,3,3.6,4.4,4,4,8.3,5,4.6,2.5,9.1,9.2,6.1,10,-,-,7.5,8.8,7.7
2017,UGA,Uganda,Sub-Saharan Africa,6.61,97,3,1.9,4.5,3.4,3.4,5.6,10,8.2,7.5,9.9,10,9.1,9.9,-,-,5,7.5,7.4
2017,UKR,Ukraine,Eastern Europe,6.26,118,3,4.2,5.1,3.7,4.5,7.5,5,7,0,9.7,9.7,6.3,10,-,-,10,10,7.9
2017,ARE,United Arab Emirates,Middle East & North Africa,6.13,128,4,5.3,6.8,6.9,6.4,9.6,5,10,7.5,10,10,8.5,10,-,-,0,5,7.7
2017,GBR,United Kingdom,Western Europe,8.47,14,1,8.2,7.5,7.4,7.7,9.5,10,10,10,9.8,9.1,9.8,10,-,-,7.5,8.8,9.3
2017,USA,United States,North America,8.46,15,1,7.6,6.7,6.5,6.9,7.9,10,9.9,7.5,9.9,9.4,9.3,10,-,-,10,10,9.1
2017,URY,Uruguay,Latin America & the Caribbean,7.74,41,2,6.2,7.4,5.4,6.6,6.7,10,10,10,10,10,10,10,-,-,10,10,8.9
2017,VEN,Venezuela,Latin America & the Caribbean,3.8,161,4,1.5,3.3,1.4,2.1,0,10,10,5,9.9,9.8,8.9,10,-,-,10,10,6.3
2017,VNM,Vietnam,South Asia,6.29,117,3,5.4,4.4,4.9,4.9,9.4,10,10,10,10,10,10,10,-,-,7.5,8.8,9.4
2017,YEM,"Yemen, Rep.",Middle East & North Africa,4.3,160,4,-,-,-,2.4,7.3,0,0,0,1,4.9,1.2,8.1,-,-,0,4.1,4.2
2017,ZMB,Zambia,Sub-Saharan Africa,6.49,108,3,2.1,4.9,4.2,4.1,7.9,10,10,7.5,10,10,9.5,10,-,-,5,7.5,8.3
2017,ZWE,Zimbabwe,Sub-Saharan Africa,5.65,142,4,1.5,4.3,3.8,3.5,7.3,10,10,5,10,10,9,10,-,-,7.5,8.8,8.4
